fecha,time,S1_1,S2_1,S3_1,S,EP1_1,EP2_1,EP3_1,E1_1,E2_1,E3_1,IP1_1_1,IP1_2_1,IP1_3_1,IP1_4_1,IP2_1_1,IP2_2_1,IP2_3_1,IP2_4_1,IP3_1_1,IP3_2_1,IP3_3_1,IP3_4_1,I1_1_1,I1_2_1,I1_3_1,I1_4_1,I2_1_1,I2_2_1,I2_3_1,I2_4_1,I3_1_1,I3_2_1,I3_3_1,I3_4_1,D1_1,D2_1,D3_1,R1_1,R2_1,R3_1,Y1_1_1,Y1_2_1,Y1_3_1,Y1_4_1,Y2_1_1,Y2_2_1,Y2_3_1,Y2_4_1,Y3_1_1,Y3_2_1,Y3_3_1,Y3_4_1,bet1,Sp,I1,I2,I3,II,D,R,IT,date
9/28/20,221,762959.8415,3401499.099,512591.1652,4677050.106,0,0,1,6825.700707,30430.97885,4585.816563,4593.296402,1968.555601,44.68387564,13.75260506,17497.88571,11665.25714,280.4571588,90.15302778,2078.720735,2078.720735,263.5770483,73.15426206,4272.988516,1831.280793,41.47681975,12.76555162,16270.2969,10846.8646,278.6754268,84.65909581,1926.451939,1926.451939,262.0740992,72.00890793,79.00782444,1902.329271,4127.913177,132412.6498,589351.3438,84911.94541,96328.85795,41283.79626,793.3440814,244.1709757,367236.1008,244924.6584,5269.047106,1304.362786,43906.92833,43906.92833,4159.708819,1253.279991,0.130981061,0.833784863,12778.80016,57014.24906,8681.159666,78474.20889,6109.250273,806675.9389,891259.3981,9/28/20
9/29/20,222,761680.1845,3395794.012,511731.4333,4669205.63,0,0,1,6872.642556,30640.25941,4617.354235,4677.323602,2004.567258,45.46155358,13.99195533,17818.5717,11879.0478,283.8419938,91.79813373,2117.493186,2117.493186,266.5122163,74.0815796,4328.874978,1855.232133,41.95002491,12.91119261,16484.37619,10989.58413,279.1379643,85.49027284,1952.926146,1952.926146,262.4695142,72.22169888,79.6236373,1914.40778,4153.342859,133443.2366,593937.4726,85579.74593,97101.22152,41614.80922,799.6775713,246.1202692,370178.4245,246886.2075,5308.691321,1317.145708,44256.52957,44256.52957,4196.949326,1263.623838,0.120209419,0.832386416,12980.3127,57911.84819,8816.123673,79708.28456,6147.374277,812960.4552,898816.114,9/29/20
9/30/20,223,760542.533,3390722.027,510967.1072,4662231.667,0,0,1,6781.855447,30235.50381,4556.359321,4745.502304,2033.786702,46.11274838,14.19237718,18078.74921,12052.49948,286.6606938,93.22235956,2148.956174,2148.956174,268.9501801,74.86245534,4388.017544,1880.578947,42.45602584,13.06692733,16710.75798,11140.50532,279.9535862,86.41613041,1980.796491,1980.796491,263.171823,72.52039382,80.24670266,1926.57756,4178.836941,134487.6513,598585.1266,86256.68636,97886.46259,41951.34111,806.1128742,248.1008981,373169.8914,248880.5188,5348.779839,1330.147197,44612.07177,44612.07177,4234.575092,1274.089878,0.105439926,0.831143157,13163.71358,58728.76477,8939.010182,80831.48852,6185.661204,819329.4643,906346.614,9/30/20
10/1/20,224,759575.4518,3386410.495,510317.378,4656303.325,0,0,1,6549.854961,29201.17749,4400.49083,4784.207428,2050.374612,46.51900355,14.31741259,18226.50673,12151.00449,288.1982109,94.18030544,2166.927018,2166.927018,270.2294339,75.31132696,4446.383913,1905.593106,42.96584424,13.22383698,16934.07564,11289.38376,280.953037,87.37858242,2008.227532,2008.227532,264.0305397,72.86188323,80.87730984,1938.849208,4204.418598,135546.2308,603295.7973,86942.97028,98680.78239,42291.76388,812.6237651,250.1047913,376196.0073,250897.9294,5389.182125,1343.318763,44971.81148,44971.81148,4272.469108,1284.644306,0.088641738,0.830086303,13303.58516,59351.68076,9032.742283,81688.0082,6224.145115,825784.9985,913697.1518,10/1/20
10/2/20,225,758784.3337,3382883.458,509785.8688,4651453.661,0,0,1,6194.958289,27618.94387,4162.055084,4782.820042,2049.780018,46.58504192,14.33773759,18221.39244,12147.59496,287.8732097,94.47021922,2166.592203,2166.592203,269.809931,75.27681637,4498.679792,1928.005625,43.44012162,13.36980797,17134.15542,11422.77028,281.9032045,88.29747945,2032.812449,2032.812449,264.8351681,73.18635108,81.51523396,1951.223278,4230.093044,136618.1746,608065.9173,87638.06545,99478.3281,42633.56918,819.1687455,252.1191763,379234.4524,252923.5595,5429.67508,1356.579961,45333.07352,45333.07352,4310.428601,1295.229264,0.072007343,0.829221746,13377.01819,59678.45721,9081.917569,82137.39297,6262.831557,832322.1573,920722.3819,10/2/20
10/3/20,226,757990.3434,3379343.617,509252.4301,4646586.39,0,0,1,5901.097292,26308.82522,3964.625885,4744.521855,2033.366509,46.33008914,14.25926935,18075.54116,12050.36077,285.7908523,94.12254187,2149.402645,2149.402645,267.7886701,74.78666035,4539.650941,1945.564689,43.83817806,13.49232001,17290.97806,11527.31871,282.5611979,89.0888487,2052.164349,2052.164349,265.3652138,73.43131279,82.15963998,1963.688307,4255.843668,137701.3758,612886.1076,88340.59454,100272.3773,42973.87598,825.6991889,254.1290872,382259.5954,254940.3215,5469.991236,1369.834617,45692.78933,45692.78933,4348.209447,1305.775335,0.072143072,0.82835405,13381.02385,59695.76215,9084.505846,82161.29184,6301.691614,838928.0779,927391.0614,10/3/20
10/4/20,227,757141.9748,3375561.34,508682.4574,4641385.772,0,0,1,5705.362565,25436.18231,3833.122382,4684.26358,2007.541534,45.87423561,14.11896878,17845.92348,11897.28232,282.6717697,93.37739532,2122.143015,2122.143015,264.8368265,74.03059591,4566.520266,1957.080114,44.13573258,13.58390002,17393.96401,11595.976,282.7817637,89.70139677,2065.021351,2065.021351,265.4903176,73.55978527,82.80919862,1976.223075,4281.636156,138792.7351,617742.5763,89048.53782,101057.9941,43310.56889,832.1781645,256.1231576,385252.6135,256935.6669,5509.932666,1383.009441,46048.70157,46048.70157,4385.632235,1316.231396,0.077308184,0.827426928,13333.11833,59481.67813,9052.246256,81867.04272,6340.66843,845583.8492,933791.5603,10/4/20
10/5/20,228,756156.3822,3371167.279,508020.2914,4635343.952,0,0,1,5667.40986,25266.978,3807.624026,4620.352048,1980.150878,45.36930601,13.96356378,17602.29205,11734.86137,279.4342658,92.54250323,2093.116076,2093.116076,261.8102464,73.25079481,4579.469281,1962.629692,44.32936153,13.64349428,17443.80678,11629.20452,282.545132,90.12614218,2071.464152,2071.464152,265.1963538,73.56767596,83.46237301,1988.802341,4307.429007,139888.838,622620.1282,89759.67007,101832.9821,43642.70661,838.5876232,258.0958324,388205.1226,258904.0062,5549.415146,1396.06916,46399.79583,46399.79583,4422.623464,1326.576281,0.09035425,0.826349843,13259.90762,59154.81277,9002.985526,81417.70592,6379.693721,852268.6362,940066.0359,10/5/20
10/6/20,229,755111.8985,3366510.663,507318.5597,4628941.122,0,0,1,5689.591114,25365.86855,3822.526403,4565.547492,1956.663211,44.92454308,13.82667662,17393.26432,11595.50954,276.7410887,91.83991581,2068.107992,2068.107992,259.3259338,72.62255267,4581.26814,1963.400631,44.43489371,13.67597451,17451.06263,11634.04175,281.9480791,90.39350713,2072.74756,2072.74756,264.5772442,73.48151535,84.11772894,2001.402941,4333.185055,140986.6511,627505.2642,90472.01054,102597.9997,43970.57129,844.9297454,260.0477826,391119.6151,260847.0013,5588.477097,1409.019624,46746.35217,46746.35217,4459.223928,1336.821198,0.096436036,0.825208401,13183.74156,58814.80083,8951.71835,80950.26075,6418.705725,858963.9259,946332.8923,10/6/20
10/7/20,230,754084.4914,3361930.181,506628.3008,4622642.973,0,0,1,5692.495764,25378.81833,3824.477879,4520.532012,1937.370862,44.54971093,13.71131244,17221.43995,11480.95996,274.6513697,91.28797174,2047.429212,2047.429212,257.4363368,72.1625087,4575.202607,1960.801117,44.47329879,13.68779465,17428.25194,11618.83463,281.1186393,90.54452409,2070.360343,2070.360343,263.755354,73.33606497,84.77412384,2014.007531,4358.8784,142083.91,632387.9042,91184.07355,103354.7565,44294.89566,851.2146277,261.9821158,394002.5895,262768.9842,5627.205054,1421.882697,47089.12741,47089.12741,4495.519049,1346.990178,0.095532581,0.82408562,13110.32872,58487.08899,8902.269374,80499.68708,6457.660054,865655.8877,952613.2348,10/7/20
10/8/20,231,753127.4994,3357663.629,505985.35,4616776.479,0,0,1,5630.504491,25102.44303,3782.829319,4478.799434,1919.485472,44.19364966,13.60172549,17062.04033,11374.69355,272.8417939,90.77767156,2028.140923,2028.140923,255.8335192,71.78528794,4563.523483,1955.795778,44.4595024,13.68354846,17383.95248,11589.30165,280.1473207,90.60770619,2065.323083,2065.323083,262.8170661,73.15612228,85.43068608,2026.604026,4384.493597,143179.0229,637260.9611,91894.80711,104104.3963,44616.16983,857.448901,263.9008728,396858.388,264672.8498,5665.663706,1434.672756,47428.62262,47428.62262,4531.573245,1357.101571,0.089611972,0.823039791,13033.54259,58144.3625,8850.520007,80028.4251,6496.528309,872334.7911,958859.7445,10/8/20
10/9/20,232,752272.5987,3353852.231,505410.9888,4611535.818,0,0,1,5485.278629,24454.98347,3685.259971,4431.260226,1899.111525,43.78175153,13.47495331,16880.4489,11253.6326,270.8394004,90.15107375,2006.138325,2006.138325,254.0681348,71.36530455,4546.901081,1948.671892,44.39802161,13.66462618,17320.72208,11547.14805,279.0587941,90.58987095,2057.942112,2057.942112,261.7860908,72.94894207,86.08669583,2039.183207,4410.021143,144270.7719,642119.0116,92603.40079,104846.7425,44934.3182,863.6302322,265.8033355,399686.3259,266558.1418,5703.860849,1447.385047,47764.7429,47764.7429,4567.39679,1367.158608,0.080664396,0.822105531,12941.26408,57732.59078,8788.329346,79462.1842,6535.291046,878993.1843,964990.6596,10/9/20
10/10/20,233,751509.1184,3350448.411,504898.0479,4606855.578,0,0,1,5280.303291,23541.1432,3547.548205,4370.651158,1873.13621,43.25270132,13.31212458,16649.01242,11099.34162,268.2434785,89.27689138,1978.15036,1978.15036,251.7572586,70.79487822,4524.572932,1939.102685,44.28326398,13.62930658,17235.66152,11490.44101,277.8140653,90.4767565,2047.876506,2047.876506,260.6255447,72.70469639,86.7414161,2051.735161,4435.450347,145357.8966,646956.4425,93309.01744,105580.1562,45248.63836,869.7460155,267.6856242,402480.1489,268420.6904,5741.738621,1459.993116,48096.73323,48096.73323,4602.937514,1377.147059,0.07270637,0.821271177,12821.94038,57200.26777,8707.93611,78730.14426,6573.926925,885623.3565,970927.4277,10/10/20
10/11/20,234,750753.5584,3347079.903,504390.4283,4602223.89,0,0,1,5101.825903,22745.43858,3427.638968,4297.367093,1841.728754,42.60811797,13.11373757,16369.24791,10912.83194,265.0435217,88.15573329,1944.370961,1944.370961,248.8850179,70.06963574,4495.297375,1926.556018,44.10594286,13.57473148,17124.04781,11416.03187,276.3486701,90.24627858,2034.570561,2034.570561,259.2737788,72.40651271,87.39398719,2064.247164,4460.765391,146438.8699,651766.4574,94010.64934,106302.3338,45558.14306,875.7787829,269.5423626,405231.0734,270254.6401,5779.205863,1472.459863,48423.54075,48423.54075,4638.111042,1387.043609,0.072785998,0.820445479,12674.35177,56541.95373,8608.517989,77824.82349,6612.406542,892215.9767,976653.2068,10/11/20
10/12/20,235,749924.5977,3343384.153,503833.4948,4597142.245,0,0,1,5019.898964,22380.18422,3372.59672,4220.679035,1808.862443,41.92461073,12.90337075,16076.47123,10717.64749,261.7109801,86.94721341,1908.998357,1908.998357,245.8908528,69.31458781,4458.837414,1910.93032,43.8635883,13.50014066,16984.98492,11323.32328,274.6396967,89.89073385,2017.923669,2017.923669,257.7077015,72.04839763,88.04344925,2076.704165,4485.950755,147511.959,656541.3432,94707.15215,107011.8329,45862.21409,881.7169303,271.3699792,407933.5972,272056.3226,5816.206002,1484.760211,48744.50377,48744.50377,4672.864817,1396.833997,0.080942542,0.819539567,12511.50092,55815.61555,8498.805593,76825.92206,6650.698369,898760.4543,982237.0748,10/12/20
10/13/20,236,748983.8525,3339190.035,503201.4593,4591375.346,0,0,1,5053.726611,22530.9978,3395.323674,4153.390634,1780.024557,41.31053386,12.71437289,15819.44425,10546.29617,258.9298189,85.87926348,1877.81837,1877.81837,243.4158612,68.71264412,4416.783405,1892.907174,43.5669018,13.40882781,16824.53585,11216.35723,272.7473407,89.43036546,1998.660696,1998.660696,255.9821862,71.64649542,88.6889181,2089.092256,4510.993605,148575.6255,661274.2551,95397.50807,107709.1742,46161.07465,887.562745,273.1691781,410589.6959,273827.0551,5852.768957,1496.89813,49059.84881,49059.84881,4707.227166,1406.526971,0.093167468,0.818511493,12354.10641,55113.62029,8392.715321,75860.44202,6688.774778,905247.3887,987796.6055,10/13/20
10/14/20,237,748013.8662,3334865.55,502549.7783,4585429.195,0,0,1,5108.752127,22776.31772,3432.292321,4101.609399,1757.8326,40.82047473,12.56354467,15621.42333,10414.28222,257.0497742,85.06718653,1853.587491,1853.587491,241.7869531,68.35830179,4372.078861,1873.748083,43.23688106,13.30725549,16653.91556,11102.61037,270.7985095,88.90741977,1978.11657,1978.11657,254.2148403,71.2348485,89.32973349,2101.401894,4535.88448,149628.8549,665960.6757,96081.04182,108396.5962,46455.68408,893.3309416,274.9444881,413207.8862,275572.5153,5889.004024,1508.90387,49370.57783,49370.57783,4741.300855,1416.152625,0.097353034,0.817451463,12215.1971,54494.05437,8299.003066,75008.25454,6726.616107,911670.5724,993405.4431,10/14/20
10/15/20,238,747034.0275,3330497.142,501891.4781,4579422.647,0,0,1,5163.748999,23021.50993,3469.241724,4064.097029,1741.75587,40.44782322,12.44885164,15477.69074,10318.46049,256.031093,84.49681819,1835.74499,1835.74499,240.9639783,68.2423862,4327.445037,1854.619301,42.89394541,13.20170828,16483.49141,10988.99428,268.9175958,88.36320061,1957.524714,1957.524714,252.5208091,70.84697719,89.96555824,2113.629896,4560.62551,150671.3484,670599.2728,96757.54112,109076.6138,46747.1202,899.0387306,276.7012061,415797.737,277299.0825,5925.03665,1520.812932,49677.81742,49677.81742,4775.203481,1425.745532,0.09951474,0.816380667,12096.90957,53966.44563,8219.113559,74282.46876,6764.220965,918028.1623,999074.852,10/15/20
10/16/20,239,746082.5832,3326255.324,501252.2545,4573590.161,0,0,1,5183.727906,23110.58177,3482.664464,4036.522151,1729.938065,40.15925525,12.36003747,15371.75495,10247.83663,255.6564936,84.09644984,1822.338304,1822.338304,240.7391021,68.30807753,4284.767897,1836.329099,42.55330237,13.09686667,16320.44923,10880.29949,267.1964141,87.82814389,1937.74076,1937.74076,250.9844344,70.50784276,90.59632154,2125.778254,4585.228725,151703.3659,675191.1986,97427.15474,109751.2954,47036.26948,904.7006458,278.4438052,418367.1172,279012.0027,5960.975143,1532.655055,49982.49265,49982.49265,4809.036086,1435.335885,0.097634677,0.815340901,11995.72667,53515.1178,8150.697585,73661.54206,6801.6033,924321.7192,1004784.865,10/16/20
10/17/20,240,745021.4835,3321524.629,500539.3594,4567085.472,0,0,1,5300.773296,23632.4045,3561.300887,4021.389788,1723.452766,39.97735801,12.30405394,15313.1506,10208.76707,256.0780095,83.91284471,1814.492367,1814.492367,241.2536028,68.59930733,4245.259632,1819.396985,42.22569514,12.99603717,16169.40858,10779.60572,265.6987623,87.32330425,1919.315586,1919.315586,249.6635839,70.23511515,91.22213705,2137.852398,4609.71275,152725.5187,679739.1688,98090.25947,110422.2804,47323.83444,910.3285119,280.1759249,420922.2613,280715.432,5996.910157,1544.454058,50285.335,50285.335,4842.882683,1444.949409,0.109868593,0.8141813,11917.00232,53163.94489,8097.367515,73178.31472,6838.787286,930554.947,1010572.049,10/17/20
10/18/20,241,743780.6675,3315992.707,499705.7227,4559479.098,0,0,1,5563.046954,24801.69751,3737.508273,4030.879765,1727.519899,40.00654135,12.31303586,15348.23514,10232.15676,258.0022943,84.167334,1817.677998,1817.677998,243.1733203,69.31241721,4211.255671,1804.823859,41.93003362,12.90503978,16039.26362,10692.84241,264.5443795,86.88718737,1903.303991,1903.303991,248.6690109,70.06204665,91.84332104,2149.861676,4634.103973,153738.8083,684247.6344,98747.48427,111092.6024,47611.11531,915.9442486,281.9043114,423474.7123,282417.066,6033.000254,1556.255079,50587.70269,50587.70269,4876.891147,1454.630751,0.129314636,0.8128253,11881.63384,53006.09913,8073.180773,72960.91375,6875.80897,936733.927,1016570.65,10/18/20
10/19/20,242,742335.4664,3309549.576,498734.7707,4550619.813,0,0,1,5969.253189,26612.68423,4010.41612,4077.830229,1747.641527,40.35888215,12.42147775,15525.85999,10350.57333,262.207328,85.09804357,1837.648784,1837.648784,247.2318387,70.66592437,4186.729163,1794.312498,41.69748237,12.83346619,15945.14009,10630.0934,263.9383177,86.58453967,1891.494488,1891.494488,248.192181,70.0457324,92.4605608,2161.822911,4658.443835,154744.9952,688724.4219,99399.94708,111767.4615,47900.34066,921.585561,283.6405695,426044.2566,284130.0956,6069.512146,1568.136779,50891.92587,50891.92587,4911.311317,1464.454744,0.150929003,0.811245942,11913.82472,53149.49503,8094.422221,73157.74198,6912.727306,942869.3641,1022939.833,10/19/20
10/20/20,243,740752.884,3302493.959,497671.5198,4540918.363,0,0,1,6434.419266,28686.53125,4322.935873,4167.84977,1786.22133,41.08772168,12.64579675,15867.35064,10578.23376,269.0907735,86.81735543,1876.898932,1876.898932,253.8032757,72.77692287,4176.569068,1789.958172,41.56678579,12.79324097,15905.64621,10603.76414,264.1414985,86.49636105,1886.083349,1886.083349,248.4774444,70.259352,93.07507222,2173.763806,4682.7961,155746.9298,693182.2053,100049.4666,112453.7324,48194.45675,927.3027641,285.400185,428657.0518,285871.959,6106.80196,1580.204562,51201.08362,51201.08362,4946.477298,1474.521682,0.164594667,0.809516449,12028.69188,53661.54075,8171.281557,73861.51419,6949.634979,948978.6017,1029789.751,10/20/20
10/21/20,244,739148.0792,3295339.268,496593.3389,4531080.686,0,0,1,6843.435448,30510.04554,4597.73157,4294.119123,1840.336767,42.14218162,12.97033375,16346.7358,10897.82387,278.3394225,89.21370157,1932.342842,1932.342842,262.5900957,75.56792285,4184.807328,1793.488855,41.57172297,12.79476052,15936.12508,10624.08339,265.3862135,86.6929978,1888.877921,1888.877921,249.7421712,70.76914242,93.68862241,2185.723421,4707.248305,156748.5657,697638.563,100698.5704,113158.2002,48496.37154,933.1464537,287.1987298,431338.9116,287659.8656,6145.232843,1592.564134,51518.21063,51518.21063,4982.729593,1484.934978,0.165107854,0.807762672,12222.23107,54524.40047,8301.110858,75047.7424,6986.660348,955085.6991,1037120.102,10/21/20
10/22/20,245,737623.3873,3288541.743,495568.9814,4521734.112,0,0,1,7111.831341,31706.63327,4778.052153,4439.50385,1902.644507,43.38244819,13.35205749,16898.8006,11265.86706,289.012071,91.98388994,1996.277469,1996.277469,272.7021899,78.78682053,4212.934061,1805.543169,41.72858804,12.84303975,16042.24446,10694.82964,267.7884802,87.20719231,1900.542028,1900.542028,252.0939728,71.61009358,94.30336156,2197.748645,4731.905139,157754.5463,702114.1415,101350.2292,113885.5883,48808.10929,939.1533857,289.0475167,434107.8003,289505.7914,6185.077089,1605.291118,51845.4128,51845.4128,5020.322681,1495.774182,0.154330391,0.806096444,12471.93172,55637.7334,8468.832069,76578.49719,7023.957146,961218.917,1044821.371,10/22/20
10/23/20,246,736189.8156,3282150.459,494605.8427,4512946.118,0,0,1,7252.64421,32334.41841,4872.656651,4585.706259,1965.302683,44.65492437,13.74369457,17453.9204,11635.94693,300.0453094,94.79423246,2060.495447,2060.495447,283.135448,82.14470114,4259.325607,1825.42526,42.03112002,12.9361517,16217.82296,10811.88197,271.3094865,88.02310094,1920.342207,1920.342207,255.4944217,72.77487596,94.92151237,2209.887552,4756.875111,158769.493,706629.4902,102007.4008,114637.4901,49130.35292,945.3384512,290.9511287,436969.7717,291413.7723,6226.457492,1618.413703,52183.3907,52183.3907,5059.369764,1507.078442,0.142324042,0.804529794,12749.1257,56873.74439,8655.224756,78278.09484,7061.684175,967406.384,1052746.163,10/23/20
